"MTU (UTC)","Area","Production Type","Generation (MW)"
"28/06/2022 03:00:00 - 28/06/2022 04:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 04:00:00 - 28/06/2022 05:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 05:00:00 - 28/06/2022 06:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 06:00:00 - 28/06/2022 07:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 07:00:00 - 28/06/2022 08:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 08:00:00 - 28/06/2022 09:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 09:00:00 - 28/06/2022 10:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 10:00:00 - 28/06/2022 11:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 11:00:00 - 28/06/2022 12:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 12:00:00 - 28/06/2022 13:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 13:00:00 - 28/06/2022 14:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 14:00:00 - 28/06/2022 15:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 15:00:00 - 28/06/2022 16:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 16:00:00 - 28/06/2022 17:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 17:00:00 - 28/06/2022 18:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 18:00:00 - 28/06/2022 19:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 19:00:00 - 28/06/2022 20:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 20:00:00 - 28/06/2022 21:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 21:00:00 - 28/06/2022 22:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 22:00:00 - 28/06/2022 23:00:00","CTA|SE","Other renewable","n/e"
"28/06/2022 23:00:00 - 29/06/2022 00:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 00:00:00 - 29/06/2022 01:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 01:00:00 - 29/06/2022 02:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 02:00:00 - 29/06/2022 03:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 03:00:00 - 29/06/2022 04:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 04:00:00 - 29/06/2022 05:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 05:00:00 - 29/06/2022 06:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 06:00:00 - 29/06/2022 07:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 07:00:00 - 29/06/2022 08:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 08:00:00 - 29/06/2022 09:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 09:00:00 - 29/06/2022 10:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 10:00:00 - 29/06/2022 11:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 11:00:00 - 29/06/2022 12:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 12:00:00 - 29/06/2022 13:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 13:00:00 - 29/06/2022 14:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 14:00:00 - 29/06/2022 15:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 15:00:00 - 29/06/2022 16:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 16:00:00 - 29/06/2022 17:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 17:00:00 - 29/06/2022 18:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 18:00:00 - 29/06/2022 19:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 19:00:00 - 29/06/2022 20:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 20:00:00 - 29/06/2022 21:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 21:00:00 - 29/06/2022 22:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 22:00:00 - 29/06/2022 23:00:00","CTA|SE","Other renewable","n/e"
"29/06/2022 23:00:00 - 30/06/2022 00:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 00:00:00 - 30/06/2022 01:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 01:00:00 - 30/06/2022 02:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 02:00:00 - 30/06/2022 03:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 03:00:00 - 30/06/2022 04:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 04:00:00 - 30/06/2022 05:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 05:00:00 - 30/06/2022 06:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 06:00:00 - 30/06/2022 07:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 07:00:00 - 30/06/2022 08:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 08:00:00 - 30/06/2022 09:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 09:00:00 - 30/06/2022 10:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 10:00:00 - 30/06/2022 11:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 11:00:00 - 30/06/2022 12:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 12:00:00 - 30/06/2022 13:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 13:00:00 - 30/06/2022 14:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 14:00:00 - 30/06/2022 15:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 15:00:00 - 30/06/2022 16:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 16:00:00 - 30/06/2022 17:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 17:00:00 - 30/06/2022 18:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 18:00:00 - 30/06/2022 19:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 19:00:00 - 30/06/2022 20:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 20:00:00 - 30/06/2022 21:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 21:00:00 - 30/06/2022 22:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 22:00:00 - 30/06/2022 23:00:00","CTA|SE","Other renewable","n/e"
"30/06/2022 23:00:00 - 01/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 00:00:00 - 01/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 01:00:00 - 01/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 02:00:00 - 01/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 03:00:00 - 01/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 04:00:00 - 01/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 05:00:00 - 01/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 06:00:00 - 01/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 07:00:00 - 01/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 08:00:00 - 01/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 09:00:00 - 01/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 10:00:00 - 01/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 11:00:00 - 01/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 12:00:00 - 01/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 13:00:00 - 01/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 14:00:00 - 01/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 15:00:00 - 01/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 16:00:00 - 01/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 17:00:00 - 01/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 18:00:00 - 01/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 19:00:00 - 01/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 20:00:00 - 01/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 21:00:00 - 01/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 22:00:00 - 01/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"01/07/2022 23:00:00 - 02/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 00:00:00 - 02/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 01:00:00 - 02/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 02:00:00 - 02/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 03:00:00 - 02/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 04:00:00 - 02/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 05:00:00 - 02/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 06:00:00 - 02/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 07:00:00 - 02/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 08:00:00 - 02/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 09:00:00 - 02/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 10:00:00 - 02/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 11:00:00 - 02/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 12:00:00 - 02/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 13:00:00 - 02/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 14:00:00 - 02/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 15:00:00 - 02/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 16:00:00 - 02/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 17:00:00 - 02/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 18:00:00 - 02/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 19:00:00 - 02/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 20:00:00 - 02/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 21:00:00 - 02/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 22:00:00 - 02/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"02/07/2022 23:00:00 - 03/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 00:00:00 - 03/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 01:00:00 - 03/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 02:00:00 - 03/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 03:00:00 - 03/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 04:00:00 - 03/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 05:00:00 - 03/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 06:00:00 - 03/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 07:00:00 - 03/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 08:00:00 - 03/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 09:00:00 - 03/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 10:00:00 - 03/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 11:00:00 - 03/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 12:00:00 - 03/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 13:00:00 - 03/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 14:00:00 - 03/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 15:00:00 - 03/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 16:00:00 - 03/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 17:00:00 - 03/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 18:00:00 - 03/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 19:00:00 - 03/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 20:00:00 - 03/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 21:00:00 - 03/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 22:00:00 - 03/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"03/07/2022 23:00:00 - 04/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 00:00:00 - 04/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 01:00:00 - 04/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 02:00:00 - 04/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 03:00:00 - 04/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 04:00:00 - 04/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 05:00:00 - 04/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 06:00:00 - 04/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 07:00:00 - 04/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 08:00:00 - 04/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 09:00:00 - 04/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 10:00:00 - 04/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 11:00:00 - 04/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 12:00:00 - 04/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 13:00:00 - 04/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 14:00:00 - 04/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 15:00:00 - 04/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 16:00:00 - 04/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 17:00:00 - 04/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 18:00:00 - 04/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 19:00:00 - 04/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 20:00:00 - 04/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 21:00:00 - 04/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 22:00:00 - 04/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"04/07/2022 23:00:00 - 05/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 00:00:00 - 05/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 01:00:00 - 05/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 02:00:00 - 05/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 03:00:00 - 05/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 04:00:00 - 05/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 05:00:00 - 05/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 06:00:00 - 05/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 07:00:00 - 05/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 08:00:00 - 05/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 09:00:00 - 05/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 10:00:00 - 05/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 11:00:00 - 05/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 12:00:00 - 05/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 13:00:00 - 05/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 14:00:00 - 05/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 15:00:00 - 05/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 16:00:00 - 05/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 17:00:00 - 05/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 18:00:00 - 05/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 19:00:00 - 05/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 20:00:00 - 05/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 21:00:00 - 05/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 22:00:00 - 05/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"05/07/2022 23:00:00 - 06/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 00:00:00 - 06/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 01:00:00 - 06/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 02:00:00 - 06/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 03:00:00 - 06/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 04:00:00 - 06/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 05:00:00 - 06/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 06:00:00 - 06/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 07:00:00 - 06/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 08:00:00 - 06/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 09:00:00 - 06/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 10:00:00 - 06/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 11:00:00 - 06/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 12:00:00 - 06/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 13:00:00 - 06/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 14:00:00 - 06/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 15:00:00 - 06/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 16:00:00 - 06/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 17:00:00 - 06/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 18:00:00 - 06/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 19:00:00 - 06/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 20:00:00 - 06/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 21:00:00 - 06/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 22:00:00 - 06/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"06/07/2022 23:00:00 - 07/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 00:00:00 - 07/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 01:00:00 - 07/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 02:00:00 - 07/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 03:00:00 - 07/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 04:00:00 - 07/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 05:00:00 - 07/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 06:00:00 - 07/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 07:00:00 - 07/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 08:00:00 - 07/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 09:00:00 - 07/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 10:00:00 - 07/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 11:00:00 - 07/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 12:00:00 - 07/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 13:00:00 - 07/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 14:00:00 - 07/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 15:00:00 - 07/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 16:00:00 - 07/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 17:00:00 - 07/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 18:00:00 - 07/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 19:00:00 - 07/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 20:00:00 - 07/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 21:00:00 - 07/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 22:00:00 - 07/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"07/07/2022 23:00:00 - 08/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 00:00:00 - 08/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 01:00:00 - 08/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 02:00:00 - 08/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 03:00:00 - 08/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 04:00:00 - 08/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 05:00:00 - 08/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 06:00:00 - 08/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 07:00:00 - 08/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 08:00:00 - 08/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 09:00:00 - 08/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 10:00:00 - 08/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 11:00:00 - 08/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 12:00:00 - 08/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 13:00:00 - 08/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 14:00:00 - 08/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 15:00:00 - 08/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 16:00:00 - 08/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 17:00:00 - 08/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 18:00:00 - 08/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 19:00:00 - 08/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 20:00:00 - 08/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 21:00:00 - 08/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 22:00:00 - 08/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"08/07/2022 23:00:00 - 09/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 00:00:00 - 09/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 01:00:00 - 09/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 02:00:00 - 09/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 03:00:00 - 09/07/2022 04:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 04:00:00 - 09/07/2022 05:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 05:00:00 - 09/07/2022 06:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 06:00:00 - 09/07/2022 07:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 07:00:00 - 09/07/2022 08:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 08:00:00 - 09/07/2022 09:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 09:00:00 - 09/07/2022 10:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 10:00:00 - 09/07/2022 11:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 11:00:00 - 09/07/2022 12:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 12:00:00 - 09/07/2022 13:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 13:00:00 - 09/07/2022 14:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 14:00:00 - 09/07/2022 15:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 15:00:00 - 09/07/2022 16:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 16:00:00 - 09/07/2022 17:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 17:00:00 - 09/07/2022 18:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 18:00:00 - 09/07/2022 19:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 19:00:00 - 09/07/2022 20:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 20:00:00 - 09/07/2022 21:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 21:00:00 - 09/07/2022 22:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 22:00:00 - 09/07/2022 23:00:00","CTA|SE","Other renewable","n/e"
"09/07/2022 23:00:00 - 10/07/2022 00:00:00","CTA|SE","Other renewable","n/e"
"10/07/2022 00:00:00 - 10/07/2022 01:00:00","CTA|SE","Other renewable","n/e"
"10/07/2022 01:00:00 - 10/07/2022 02:00:00","CTA|SE","Other renewable","n/e"
"10/07/2022 02:00:00 - 10/07/2022 03:00:00","CTA|SE","Other renewable","n/e"
